EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
0,0,0,0,0,0,0,0,-0.191895,-0.675293,-0.604248,0,0,0,66.6667,1,1,Text,Left,9820
0,0,0,0,0,0,0,0,-0.202881,-0.68042,-0.62207,0,0,0,66.6667,2,1,Text,Left,11032
0,0,0,0,0,0,0,0,-0.205811,-0.68042,-0.630127,0,0,0,66.6667,3,1,Text,Left,12299
0,0,0,0,0,0,0,0,-0.206299,-0.680176,-0.636475,0,0,0,66.6667,4,1,Text,Left,13567
0,0,0,0,0,0,0,0,-0.207031,-0.683594,-0.63623,-0.0305176,-0.0305176,-0.0305176,66.6667,5,1,Text,Left,14878
0,0,0,0,0,0,0,0,-0.207031,-0.682129,-0.638428,-4.42505,-2.2583,-4.45557,66.6667,6,1,Text,Left,16072
0,0,0,0,0,0,0,0,-0.206299,-0.681641,-0.639648,-1.98364,0.640869,-0.549316,66.6667,7,1,Text,Left,17318
0,0,0,0,0,0,0,0,-0.208008,-0.680908,-0.638184,-1.37329,1.46484,0.427246,66.6667,8,1,Text,Left,18567
0,0,0,0,0,0,0,0,-0.207275,-0.680908,-0.638428,-1.25122,1.7395,0.732422,66.6667,9,1,Text,Left,49925
0,0,0,0,0,0,0,0,-0.208008,-0.68335,-0.638428,-1.09863,1.89209,0.823975,66.6667,10,1,Text,Left,79795
0,0,0,0,0,0,0,0,-0.207031,-0.683594,-0.64209,-1.00708,1.89209,0.823975,66.6667,11,1,Text,Left,80043
0,0,0,0,0,0,0,0,-0.206543,-0.680664,-0.641846,-0.915527,1.92261,0.976562,66.6667,12,1,Text,Left,80150
0,0,0,0,0,0,0,0,-0.207031,-0.681641,-0.636963,-1.00708,1.98364,1.00708,66.6667,13,1,Text,Left,80253
0,0,0,0,0,0,0,0,-0.205322,-0.683594,-0.637451,-0.946045,1.95312,0.946045,66.6667,14,1,Text,Left,81077
0,0,0,0,0,0,0,0,-0.207764,-0.681885,-0.638672,-0.946045,2.01416,0.946045,66.6667,15,1,Text,Left,82297
0,0,0,0,0,0,0,0,-0.206299,-0.681396,-0.641602,-0.976562,1.98364,0.946045,66.6667,16,1,Text,Left,83602
0,0,0,0,0,0,0,0,-0.205811,-0.682129,-0.641357,-0.976562,2.04468,0.915527,66.6667,17,1,Text,Left,84818
0,0,0,0,0,0,0,0,-0.206299,-0.681152,-0.640869,-1.0376,1.98364,1.0376,66.6667,18,1,Text,Left,86041
0,0,0,0,0,0,0,0,-0.207275,-0.681885,-0.63916,-0.976562,1.98364,1.00708,66.6667,19,1,Text,Left,87309
0,0,0,0,0,0,0,0,-0.20874,-0.682617,-0.639404,-1.00708,1.98364,0.976562,66.6667,20,1,Text,Left,88623
0,0,0,0,0,0,0,0,-0.20752,-0.678955,-0.637939,-1.00708,1.95312,0.946045,66.6667,21,1,Text,Left,89792
0,0,0,0,0,0,0,0,-0.206299,-0.679932,-0.637451,-0.946045,1.95312,0.915527,66.6667,22,1,Text,Left,91081
0,0,0,0,0,0,0,0,-0.207275,-0.68335,-0.636475,-1.06812,2.10571,0.946045,66.6667,23,1,Text,Left,143528
0,0,0,0,0,0,0,0,-0.206299,-0.683105,-0.636719,-1.09863,2.04468,0.915527,66.6667,24,1,Text,Left,144812
0,0,0,0,0,0,0,0,-0.206299,-0.681396,-0.637939,-1.09863,2.04468,0.946045,66.6667,25,1,Text,Left,146056
0,0,0,0,0,0,0,0,-0.205078,-0.68042,-0.63916,-1.09863,1.92261,0.976562,66.6667,26,1,Text,Left,147318
0,0,0,0,0,0,0,0,-0.204834,-0.679932,-0.635498,-1.00708,1.98364,0.88501,66.6667,27,1,Text,Left,149778
0,0,0,0,0,0,0,0,-0.204346,-0.682129,-0.636963,-1.00708,1.98364,0.88501,66.6667,28,1,Text,Left,150085
0,0,0,0,0,0,0,0,-0.205078,-0.683838,-0.63916,-1.00708,1.98364,0.823975,66.6667,29,1,Text,Left,150227
0,0,0,0,0,0,0,0,-0.205078,-0.682373,-0.639648,-0.976562,1.92261,0.823975,66.6667,30,1,Text,Left,150368
0,0,0,0,0,0,0,0,-0.205566,-0.680908,-0.63916,-0.946045,1.95312,0.88501,66.6667,31,1,Text,Left,152243
0,0,0,0,0,0,0,0,-0.205322,-0.683838,-0.638916,-1.0376,1.86157,0.915527,66.6667,32,1,Text,Left,152694
0,0,0,0,0,0,0,0,-0.204834,-0.68335,-0.639893,-1.0376,1.89209,0.976562,66.6667,33,1,Text,Left,153679
0,0,0,0,0,0,0,0,-0.205322,-0.682129,-0.640625,-1.0376,1.92261,1.00708,66.6667,34,1,Text,Left,154865
0,0,0,0,0,0,0,0,-0.204834,-0.682129,-0.639404,-1.0376,1.95312,0.976562,66.6667,35,1,Text,Left,156038
0,0,0,0,0,0,0,0,-0.206787,-0.682617,-0.638916,-1.00708,1.92261,0.976562,66.6667,36,1,Text,Left,181138
0,0,0,0,0,0,0,0,-0.208496,-0.680908,-0.638672,-1.00708,1.92261,0.976562,66.6667,37,1,Text,Left,204921
0,0,0,0,0,0,0,0,-0.207275,-0.680664,-0.638672,-1.12915,1.98364,0.915527,66.6667,38,1,Text,Left,229870
0,0,0,0,0,0,0,0,-0.20752,-0.678711,-0.64209,-1.15967,2.04468,1.09863,66.6667,39,1,Text,Left,254852
0,0,0,0,0,0,0,0,-0.206055,-0.680664,-0.642578,-0.976562,1.95312,0.976562,66.6667,40,1,Text,Left,279927
0,0,0,0,0,0,0,0,-0.207275,-0.681396,-0.638916,-0.88501,2.04468,0.946045,66.6667,41,1,Text,Left,304919
0,0,0,0,0,0,0,0,-0.208496,-0.680664,-0.637939,-0.946045,1.98364,0.946045,66.6667,42,1,Text,Left,321173
0,0,0,0,0,0,0,0,-0.208008,-0.680664,-0.634766,-1.06812,1.95312,0.88501,66.6667,43,1,Text,Left,323481
0,0,0,0,0,0,0,0,-0.20752,-0.681641,-0.635742,-1.06812,1.92261,0.88501,66.6667,44,1,Text,Left,323727
0,0,0,0,0,0,0,0,-0.207764,-0.681152,-0.636475,-1.00708,1.86157,0.976562,66.6667,45,1,Text,Left,323885
0,0,0,0,0,0,0,0,-0.20752,-0.68042,-0.638184,-1.0376,1.92261,1.0376,66.6667,46,1,Text,Left,324037
0,0,0,0,0,0,0,0,-0.207031,-0.681641,-0.636475,-0.946045,1.98364,1.0376,66.6667,47,1,Text,Left,324196
0,0,0,0,0,0,0,0,-0.206055,-0.681152,-0.635498,-1.06812,1.92261,1.00708,66.6667,48,1,Text,Left,324865
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638428,-0.976562,2.01416,0.976562,66.6667,49,1,Text,Left,326050
0,0,0,0,0,0,0,0,-0.205322,-0.679932,-0.637939,-0.976562,2.01416,0.915527,66.6667,50,1,Text,Left,327307
0,0,0,0,0,0,0,0,-0.205322,-0.68042,-0.638672,-1.09863,1.95312,0.915527,66.6667,51,1,Text,Left,328547
0,0,0,0,0,0,0,0,-0.206543,-0.682129,-0.638428,-1.09863,2.04468,0.915527,66.6667,52,1,Text,Left,330910
0,0,0,0,0,0,0,0,-0.205322,-0.683105,-0.639404,-1.06812,1.98364,0.915527,66.6667,53,1,Text,Left,331070
0,0,0,0,0,0,0,0,-0.20459,-0.680176,-0.638672,-1.00708,1.98364,0.946045,66.6667,54,1,Text,Left,332285
0,0,0,0,0,0,0,0,-0.206543,-0.68042,-0.639648,-1.09863,1.98364,1.00708,66.6667,55,1,Text,Left,333537
0,0,0,0,0,0,0,0,-0.206787,-0.681152,-0.638184,-1.0376,1.92261,0.946045,66.6667,56,1,Text,Left,334810
0,0,0,0,0,0,0,0,-0.208252,-0.681152,-0.638672,-1.0376,1.98364,0.946045,66.6667,57,1,Text,Left,336289
0,0,0,0,0,0,0,0,-0.20874,-0.684082,-0.637451,-0.976562,2.01416,0.976562,66.6667,58,1,Text,Left,337310
0,0,0,0,0,0,0,0,-0.206787,-0.682129,-0.639893,-1.06812,1.98364,1.0376,66.6667,59,1,Text,Left,338539
0,0,0,0,0,0,0,0,-0.208496,-0.681152,-0.638672,-0.976562,1.95312,0.946045,66.6667,60,1,Text,Left,339790
0,0,0,0,0,0,0,0,-0.205322,-0.680176,-0.636475,-0.946045,1.95312,0.946045,66.6667,61,1,Text,Left,371100
0,0,0,0,0,0,0,0,-0.205566,-0.679199,-0.636963,-0.946045,1.98364,0.915527,66.6667,62,1,Text,Left,396187
0,0,0,0,0,0,0,0,-0.20752,-0.681641,-0.640137,-0.976562,1.86157,0.946045,66.6667,63,1,Text,Left,421177
0,0,0,0,0,0,0,0,-0.20752,-0.680664,-0.637207,-1.12915,1.95312,0.915527,66.6667,64,1,Text,Left,446117
0,0,0,0,0,0,0,0,-0.207031,-0.68042,-0.636719,-1.09863,1.95312,1.00708,66.6667,65,1,Text,Left,464936
0,0,0,0,0,0,0,0,-0.206299,-0.68042,-0.639648,-1.0376,1.98364,0.976562,66.6667,66,1,Text,Left,466086
0,0,0,0,0,0,0,0,-0.206543,-0.679688,-0.635498,-0.976562,1.95312,0.915527,66.6667,67,1,Text,Left,467318
0,0,0,0,0,0,0,0,-0.206055,-0.679443,-0.63623,-0.946045,1.92261,0.946045,66.6667,68,1,Text,Left,468564
0,0,0,0,0,0,0,0,-0.206787,-0.680908,-0.639404,-1.06812,2.01416,0.976562,66.6667,69,1,Text,Left,469915
0,0,0,0,0,0,0,0,-0.206299,-0.681641,-0.638184,-1.12915,1.98364,1.00708,66.6667,70,1,Text,Left,472213
0,0,0,0,0,0,0,0,-0.20874,-0.681641,-0.640869,-1.00708,2.04468,1.0376,66.6667,71,1,Text,Left,472411
0,0,0,0,0,0,0,0,-0.207275,-0.681641,-0.634521,-0.915527,2.04468,0.946045,66.6667,72,1,Text,Left,472592
0,0,0,0,0,0,0,0,-0.206543,-0.681152,-0.635498,-0.915527,1.95312,0.976562,66.6667,73,1,Text,Left,472772
0,0,0,0,0,0,0,0,-0.205811,-0.681152,-0.635986,-1.09863,1.92261,0.946045,66.6667,74,1,Text,Left,472943
0,0,0,0,0,0,0,0,-0.206787,-0.68042,-0.639648,-1.09863,1.98364,0.88501,66.6667,75,1,Text,Left,474759
0,0,0,0,0,0,0,0,-0.205811,-0.681396,-0.640869,-1.12915,2.01416,0.854492,66.6667,76,1,Text,Left,475086
0,0,0,0,0,0,0,0,-0.205322,-0.680664,-0.640137,-1.06812,2.10571,0.915527,66.6667,77,1,Text,Left,475261
0,0,0,0,0,0,0,0,-0.206299,-0.679688,-0.638184,-1.0376,1.98364,0.823975,66.6667,78,1,Text,Left,476068
0,0,0,0,0,0,0,0,-0.207275,-0.678955,-0.639404,-0.976562,1.92261,0.823975,66.6667,79,1,Text,Left,477313
0,0,0,0,0,0,0,0,-0.207275,-0.681152,-0.637695,-0.915527,1.92261,0.854492,66.6667,80,1,Text,Left,478560
0,0,0,0,0,0,0,0,-0.205811,-0.681396,-0.639893,-1.00708,1.98364,0.915527,66.6667,81,1,Text,Left,479946
0,0,0,0,0,0,0,0,-0.207031,-0.683838,-0.639648,-1.06812,1.95312,0.976562,66.6667,82,1,Text,Left,538582
0,0,0,0,0,0,0,0,-0.205322,-0.681396,-0.637695,-1.09863,1.95312,0.946045,66.6667,83,1,Text,Left,539056
0,0,0,0,0,0,0,0,-0.207031,-0.681152,-0.637939,-1.06812,1.92261,0.915527,66.6667,84,1,Text,Left,539256
0,0,0,0,0,0,0,0,-0.208252,-0.681396,-0.638184,-1.00708,1.95312,0.946045,66.6667,85,1,Text,Left,539453
0,0,0,0,0,0,0,0,-0.20752,-0.681152,-0.63916,-0.915527,1.95312,0.946045,66.6667,86,1,Text,Left,539650
0,0,0,0,0,0,0,0,-0.206299,-0.680908,-0.641357,-1.00708,2.01416,0.946045,66.6667,87,1,Text,Left,539849
0,0,0,0,0,0,0,0,-0.207275,-0.680908,-0.637451,-0.976562,2.01416,1.00708,66.6667,88,1,Text,Left,540024
0,0,0,0,0,0,0,0,-0.20752,-0.681152,-0.639648,-1.0376,2.04468,0.946045,66.6667,89,1,Text,Left,540202
0,0,0,0,0,0,0,0,-0.207275,-0.681152,-0.638428,-1.09863,1.98364,0.976562,66.6667,90,1,Text,Left,540378
0,0,0,0,0,0,0,0,-0.206787,-0.681396,-0.637939,-0.915527,1.95312,0.976562,66.6667,91,1,Text,Left,540556
0,0,0,0,0,0,0,0,-0.208496,-0.681885,-0.641846,-1.00708,2.04468,1.0376,66.6667,92,1,Text,Left,540745
0,0,0,0,0,0,0,0,-0.20752,-0.680664,-0.640137,-0.976562,2.01416,0.946045,66.6667,93,1,Text,Left,540931
0,0,0,0,0,0,0,0,-0.207275,-0.681396,-0.638916,-1.00708,1.98364,1.0376,66.6667,94,1,Text,Left,541111
0,0,0,0,0,0,0,0,-0.20752,-0.683838,-0.639404,-1.0376,2.01416,0.915527,66.6667,95,1,Text,Left,541295
0,0,0,0,0,0,0,0,-0.207031,-0.680908,-0.638916,-1.0376,1.95312,0.915527,66.6667,96,1,Text,Left,541480
0,0,0,0,0,0,0,0,-0.205078,-0.681396,-0.641602,-1.09863,1.95312,0.946045,66.6667,97,1,Text,Left,541669
0,0,0,0,0,0,0,0,-0.206055,-0.680664,-0.640381,-1.00708,1.95312,0.88501,66.6667,98,1,Text,Left,541860
0,0,0,0,0,0,0,0,-0.206299,-0.680176,-0.636963,-0.946045,1.98364,0.946045,66.6667,99,1,Text,Left,542044
0,0,0,0,0,0,0,0,-0.207031,-0.681396,-0.637939,-0.915527,1.92261,0.946045,66.6667,100,1,Text,Left,542242
0,0,0,0,0,0,0,0,-0.208252,-0.682129,-0.63623,-1.0376,1.98364,1.00708,66.6667,101,1,Text,Left,542433
0,0,0,0,0,0,0,0,-0.207764,-0.680908,-0.63501,-0.946045,1.95312,1.12915,66.6667,102,1,Text,Left,542675
0,0,0,0,0,0,0,0,-0.206787,-0.679932,-0.636963,-1.06812,1.95312,1.06812,66.6667,103,1,Text,Left,542894
0,0,0,0,0,0,0,0,-0.206299,-0.678955,-0.63916,-1.0376,1.98364,1.00708,66.6667,104,1,Text,Left,543112
0,0,0,0,0,0,0,0,-0.207764,-0.679932,-0.640625,-0.88501,2.04468,0.946045,66.6667,105,1,Text,Left,543574
0,0,0,0,0,0,0,0,-0.20874,-0.679932,-0.640137,-0.946045,1.98364,0.823975,66.6667,106,1,Text,Left,544831
0,0,0,0,0,0,0,0,-0.206543,-0.679932,-0.636963,-0.976562,2.01416,0.854492,66.6667,107,1,Text,Left,546040
0,0,0,0,0,0,0,0,-0.206543,-0.68042,-0.637939,-0.946045,1.92261,0.854492,66.6667,108,1,Text,Left,571162
0,0,0,0,0,0,0,0,-0.207031,-0.681152,-0.638916,-0.946045,1.98364,0.915527,66.6667,109,1,Text,Left,595264
0,0,0,0,0,0,0,0,-0.206055,-0.682373,-0.639404,-1.0376,1.98364,0.915527,66.6667,110,1,Text,Left,601197
0,0,0,0,0,0,0,0,-0.203613,-0.68042,-0.639893,-1.0376,1.95312,0.88501,66.6667,111,1,Text,Left,602329
0,0,0,0,0,0,0,0,-0.205811,-0.679443,-0.638916,-1.00708,1.95312,0.854492,66.6667,112,1,Text,Left,603588
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.637695,-1.00708,1.92261,0.946045,66.6667,113,1,Text,Left,604855
0,0,0,0,0,0,0,0,-0.205566,-0.683105,-0.637695,-1.09863,1.89209,0.976562,66.6667,114,1,Text,Left,606127
0,0,0,0,0,0,0,0,-0.208496,-0.681152,-0.639404,-1.09863,1.95312,0.915527,66.6667,115,1,Text,Left,607327
0,0,0,0,0,0,0,0,-0.208984,-0.680908,-0.636475,-1.00708,1.92261,0.976562,66.6667,116,1,Text,Left,608558
0,0,0,0,0,0,0,0,-0.206055,-0.680908,-0.636719,-1.00708,1.98364,0.946045,66.6667,117,1,Text,Left,663508
0,0,0,0,0,0,0,0,-0.207275,-0.681641,-0.638916,-1.0376,1.98364,1.00708,66.6667,118,1,Text,Left,664038
0,0,0,0,0,0,0,0,-0.205811,-0.68042,-0.63916,-1.0376,2.04468,1.00708,66.6667,119,1,Text,Left,664289
0,0,0,0,0,0,0,0,-0.205811,-0.680908,-0.636963,-1.06812,1.98364,1.00708,66.6667,120,1,Text,Left,664810
0,0,0,0,0,0,0,0,-0.206543,-0.68042,-0.635986,-1.09863,1.98364,1.00708,66.6667,121,1,Text,Left,666075
0,0,0,0,0,0,0,0,-0.20459,-0.68042,-0.63623,-1.06812,2.01416,0.976562,66.6667,122,1,Text,Left,667357
0,0,0,0,0,0,0,0,-0.205811,-0.682373,-0.638184,-1.09863,2.01416,1.00708,66.6667,123,1,Text,Left,671198
0,0,0,0,0,0,0,0,-0.203369,-0.68335,-0.63916,-1.0376,1.98364,0.946045,66.6667,124,1,Text,Left,671712
0,0,0,0,0,0,0,0,-0.205566,-0.682373,-0.638916,-1.06812,2.01416,1.00708,66.6667,125,1,Text,Left,671988
0,0,0,0,0,0,0,0,-0.206787,-0.680176,-0.639404,-0.976562,1.98364,0.946045,66.6667,126,1,Text,Left,672240
0,0,0,0,0,0,0,0,-0.205566,-0.679443,-0.638428,-1.00708,1.95312,0.976562,66.6667,127,1,Text,Left,672454
0,0,0,0,0,0,0,0,-0.206299,-0.68042,-0.639404,-1.00708,1.92261,0.976562,66.6667,128,1,Text,Left,672673
0,0,0,0,0,0,0,0,-0.206543,-0.681152,-0.63916,-0.976562,1.83105,0.976562,66.6667,129,1,Text,Left,672893
0,0,0,0,0,0,0,0,-0.207031,-0.683105,-0.638916,-1.00708,1.92261,0.946045,66.6667,130,1,Text,Left,673107
0,0,0,0,0,0,0,0,-0.205566,-0.681152,-0.638428,-1.0376,1.95312,1.0376,66.6667,131,1,Text,Left,673321
0,0,0,0,0,0,0,0,-0.206299,-0.681641,-0.637695,-1.0376,1.92261,0.976562,66.6667,132,1,Text,Left,673577
0,0,0,0,0,0,0,0,-0.207275,-0.681152,-0.639648,-1.00708,1.95312,1.00708,66.6667,133,1,Text,Left,674890
0,0,0,0,0,0,0,0,-0.206543,-0.68042,-0.642578,-0.976562,1.92261,1.00708,66.6667,134,1,Text,Left,676073
0,0,0,0,0,0,0,0,-0.206299,-0.680176,-0.639404,-1.0376,2.01416,0.946045,66.6667,135,1,Text,Left,701335
0,0,0,0,0,0,0,0,-0.205811,-0.681152,-0.63916,-1.0376,2.01416,0.854492,66.6667,136,1,Text,Left,724957
0,0,0,0,0,0,0,0,-0.203125,-0.678223,-0.632568,-1.09863,1.95312,0.976562,66.6667,137,1,Text,Left,728821
0,0,0,0,0,0,0,0,-0.203125,-0.680664,-0.635254,-1.06812,1.95312,0.976562,66.6667,138,1,Text,Left,729835
0,0,0,0,0,0,0,0,-0.205078,-0.687256,-0.645752,-1.25122,1.86157,1.06812,66.6667,139,1,Text,Left,731200
