EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
0,0,0,0,0,0,0,0,-0.20752,-0.687012,-0.648438,-1.12915,1.89209,0.946045,66.6667,140,1,Text,Left,732319
0,0,0,0,0,0,0,0,-0.211914,-0.689453,-0.647949,-0.976562,1.89209,0.976562,66.6667,141,1,Text,Left,734705
0,0,0,0,0,0,0,0,-0.208008,-0.678955,-0.637939,-0.823975,1.98364,0.946045,66.6667,142,1,Text,Left,734939
0,0,0,0,0,0,0,0,-0.205078,-0.671143,-0.625977,-0.823975,1.98364,0.762939,66.6667,143,1,Text,Left,735161
0,0,0,0,0,0,0,0,-0.20166,-0.672852,-0.622803,-0.976562,2.0752,0.946045,66.6667,144,1,Text,Left,735395
0,0,0,0,0,0,0,0,-0.206543,-0.682373,-0.638184,-1.25122,2.01416,1.00708,66.6667,145,1,Text,Left,735619
0,0,0,0,0,0,0,0,-0.21167,-0.687744,-0.652588,-1.40381,2.04468,0.946045,66.6667,146,1,Text,Left,736062
0,0,0,0,0,0,0,0,-0.210693,-0.689941,-0.651855,-1.12915,1.92261,0.854492,66.6667,147,1,Text,Left,737519
0,0,0,0,0,0,0,0,-0.206787,-0.682129,-0.639893,-0.762939,1.89209,0.946045,66.6667,148,1,Text,Left,738568
0,0,0,0,0,0,0,0,-0.203369,-0.674561,-0.626953,-0.640869,1.89209,0.946045,66.6667,149,1,Text,Left,739840
0,0,0,0,0,0,0,0,-0.201416,-0.674072,-0.625732,-0.854492,2.01416,0.823975,66.6667,150,1,Text,Left,866044
0,0,0,0,0,0,0,0,-0.204102,-0.682861,-0.635254,-1.06812,2.13623,1.06812,66.6667,151,1,Text,Left,866572
0,0,0,0,0,0,0,0,-0.207031,-0.68457,-0.640869,-1.25122,2.10571,1.00708,66.6667,152,1,Text,Left,866823
0,0,0,0,0,0,0,0,-0.209473,-0.687744,-0.646484,-1.37329,2.04468,1.06812,66.6667,153,1,Text,Left,867052
0,0,0,0,0,0,0,0,-0.207031,-0.682861,-0.641357,-1.19019,2.01416,0.976562,66.6667,154,1,Text,Left,867283
0,0,0,0,0,0,0,0,-0.201904,-0.676514,-0.634033,-0.701904,1.98364,0.854492,66.6667,155,1,Text,Left,867516
0,0,0,0,0,0,0,0,-0.201172,-0.676514,-0.633789,-0.732422,1.98364,0.976562,66.6667,156,1,Text,Left,867735
0,0,0,0,0,0,0,0,-0.206787,-0.682617,-0.637207,-0.915527,1.95312,1.00708,66.6667,157,1,Text,Left,867953
0,0,0,0,0,0,0,0,-0.209717,-0.685059,-0.640625,-1.15967,1.98364,1.0376,66.6667,158,1,Text,Left,926387
0,0,0,0,0,0,0,0,-0.209961,-0.688965,-0.642578,-1.28174,1.92261,1.0376,66.6667,159,1,Text,Left,926994
0,0,0,0,0,0,0,0,-0.209473,-0.681885,-0.641357,-1.12915,1.98364,0.88501,66.6667,160,1,Text,Left,927261
0,0,0,0,0,0,0,0,-0.206055,-0.677979,-0.63501,-0.976562,2.01416,0.88501,66.6667,161,1,Text,Left,927790
0,0,0,0,0,0,0,0,-0.205078,-0.677246,-0.636963,-0.823975,2.04468,0.854492,66.6667,162,1,Text,Left,928015
0,0,0,0,0,0,0,0,-0.207764,-0.681396,-0.640381,-0.88501,1.98364,0.915527,66.6667,163,1,Text,Left,928240
0,0,0,0,0,0,0,0,-0.210938,-0.682861,-0.640869,-0.976562,1.95312,0.88501,66.6667,164,1,Text,Left,928565
0,0,0,0,0,0,0,0,-0.212646,-0.683594,-0.640625,-1.19019,1.89209,0.854492,66.6667,165,1,Text,Left,929808
0,0,0,0,0,0,0,0,-0.208496,-0.681885,-0.637695,-1.19019,1.95312,0.854492,66.6667,166,1,Text,Left,931102
0,0,0,0,0,0,0,0,-0.206543,-0.678467,-0.637207,-1.12915,1.95312,0.854492,66.6667,167,1,Text,Left,932334
0,0,0,0,0,0,0,0,-0.203369,-0.676025,-0.635986,-1.0376,1.98364,0.946045,66.6667,168,1,Text,Left,933630
0,0,0,0,0,0,0,0,-0.206787,-0.679443,-0.638184,-0.88501,2.01416,0.915527,66.6667,169,1,Text,Left,934870
0,0,0,0,0,0,0,0,-0.208496,-0.681396,-0.638428,-0.88501,1.98364,0.88501,66.6667,170,1,Text,Left,936351
0,0,0,0,0,0,0,0,-0.209961,-0.683594,-0.642578,-0.854492,1.95312,0.946045,66.6667,171,1,Text,Left,961144
0,0,0,0,0,0,0,0,-0.208984,-0.682617,-0.644287,-1.06812,2.04468,0.915527,66.6667,172,1,Text,Left,984900
0,0,0,0,0,0,0,0,-0.207031,-0.679199,-0.640381,-1.12915,1.98364,0.88501,66.6667,173,1,Text,Left,991010
0,0,0,0,0,0,0,0,-0.20459,-0.679443,-0.636475,-1.15967,1.92261,0.88501,66.6667,174,1,Text,Left,991546
0,0,0,0,0,0,0,0,-0.205322,-0.679688,-0.637451,-1.06812,1.95312,0.854492,66.6667,175,1,Text,Left,991798
0,0,0,0,0,0,0,0,-0.20874,-0.684326,-0.638672,-0.976562,1.89209,0.976562,66.6667,176,1,Text,Left,992046
0,0,0,0,0,0,0,0,-0.209229,-0.684082,-0.641846,-1.00708,2.01416,0.915527,66.6667,177,1,Text,Left,992295
0,0,0,0,0,0,0,0,-0.20752,-0.682617,-0.64209,-1.0376,1.98364,0.88501,66.6667,178,1,Text,Left,992544
0,0,0,0,0,0,0,0,-0.207031,-0.679199,-0.641846,-1.12915,1.92261,0.88501,66.6667,179,1,Text,Left,992850
0,0,0,0,0,0,0,0,-0.207275,-0.678223,-0.635254,-0.976562,1.83105,0.915527,66.6667,180,1,Text,Left,993085
0,0,0,0,0,0,0,0,-0.208252,-0.678955,-0.636963,-1.0376,1.89209,1.0376,66.6667,181,1,Text,Left,993302
0,0,0,0,0,0,0,0,-0.207764,-0.68042,-0.638672,-0.946045,2.01416,0.946045,66.6667,182,1,Text,Left,993553
0,0,0,0,0,0,0,0,-0.206299,-0.681396,-0.639648,-1.00708,2.01416,0.976562,66.6667,183,1,Text,Left,993787
0,0,0,0,0,0,0,0,-0.206787,-0.681885,-0.640381,-1.06812,2.04468,0.915527,66.6667,184,1,Text,Left,994009
0,0,0,0,0,0,0,0,-0.205811,-0.682617,-0.639404,-1.12915,1.98364,0.976562,66.6667,185,1,Text,Left,994228
0,0,0,0,0,0,0,0,-0.205566,-0.682129,-0.635986,-1.0376,1.95312,0.88501,66.6667,186,1,Text,Left,994462
0,0,0,0,0,0,0,0,-0.205566,-0.681152,-0.635498,-0.976562,1.95312,0.88501,66.6667,187,1,Text,Left,994691
0,0,0,0,0,0,0,0,-0.207275,-0.681885,-0.639404,-0.976562,1.98364,0.946045,66.6667,188,1,Text,Left,994917
0,0,0,0,0,0,0,0,-0.205566,-0.68042,-0.641602,-0.976562,1.92261,0.823975,66.6667,189,1,Text,Left,995155
0,0,0,0,0,0,0,0,-0.207031,-0.68042,-0.641602,-0.976562,1.95312,0.762939,66.6667,190,1,Text,Left,995374
0,0,0,0,0,0,0,0,-0.206787,-0.682373,-0.643066,-1.06812,1.92261,0.915527,66.6667,191,1,Text,Left,995599
0,0,0,0,0,0,0,0,-0.20752,-0.681152,-0.634766,-1.09863,2.01416,0.976562,66.6667,192,1,Text,Left,995819
0,0,0,0,0,0,0,0,-0.208252,-0.681152,-0.636963,-0.946045,1.92261,0.946045,66.6667,193,1,Text,Left,996038
0,0,0,0,0,0,0,0,-0.206543,-0.681885,-0.636719,-0.88501,1.98364,0.946045,66.6667,194,1,Text,Left,996253
0,0,0,0,0,0,0,0,-0.208252,-0.681641,-0.639893,-0.976562,2.04468,1.00708,66.6667,195,1,Text,Left,996483
0,0,0,0,0,0,0,0,-0.206299,-0.681396,-0.63916,-1.0376,2.01416,0.976562,66.6667,196,1,Text,Left,996705
0,0,0,0,0,0,0,0,-0.206787,-0.681641,-0.635254,-0.946045,1.89209,0.976562,66.6667,197,1,Text,Left,996925
0,0,0,0,0,0,0,0,-0.205566,-0.681152,-0.63501,-0.915527,1.89209,0.976562,66.6667,198,1,Text,Left,997140
0,0,0,0,0,0,0,0,-0.206055,-0.681885,-0.634033,-1.06812,1.92261,1.00708,66.6667,199,1,Text,Left,997555
0,0,0,0,0,0,0,0,-0.207031,-0.683105,-0.635986,-0.946045,1.98364,1.00708,66.6667,200,1,Text,Left,1001400
0,0,0,0,0,0,0,0,-0.208008,-0.681885,-0.636719,-1.00708,1.86157,1.06812,66.6667,201,1,Text,Left,1026162
0,0,0,0,0,0,0,0,-0.207031,-0.682861,-0.637451,-1.0376,1.89209,1.0376,66.6667,202,1,Text,Left,1049868
0,0,0,0,0,0,0,0,-0.205811,-0.682617,-0.635986,-1.0376,2.01416,0.946045,66.6667,203,1,Text,Left,1051133
0,0,0,0,0,0,0,0,-0.205322,-0.681885,-0.634277,-1.0376,1.98364,1.0376,66.6667,204,1,Text,Left,1052357
0,0,0,0,0,0,0,0,-0.20459,-0.681152,-0.634766,-1.12915,1.92261,0.976562,66.6667,205,1,Text,Left,1053569
0,0,0,0,0,0,0,0,-0.205322,-0.680664,-0.637939,-1.00708,1.92261,0.88501,66.6667,206,1,Text,Left,1054812
0,0,0,0,0,0,0,0,-0.206543,-0.682617,-0.638672,-0.946045,1.95312,0.976562,66.6667,207,1,Text,Left,1056289
0,0,0,0,0,0,0,0,-0.206787,-0.682129,-0.636719,-1.00708,1.95312,0.915527,66.6667,208,1,Text,Left,1057394
0,0,0,0,0,0,0,0,-0.206543,-0.681396,-0.638672,-1.00708,1.92261,1.0376,66.6667,209,1,Text,Left,1058572
0,0,0,0,0,0,0,0,-0.205811,-0.681641,-0.637695,-1.09863,1.92261,0.976562,66.6667,210,1,Text,Left,1060141
0,0,0,0,0,0,0,0,-0.205322,-0.680664,-0.637451,-1.06812,1.98364,0.946045,66.6667,211,1,Text,Left,1061059
0,0,0,0,0,0,0,0,-0.206543,-0.680176,-0.639404,-1.00708,1.98364,0.976562,66.6667,212,1,Text,Left,1062356
0,0,0,0,0,0,0,0,-0.205078,-0.680176,-0.637451,-0.976562,1.98364,0.976562,66.6667,213,1,Text,Left,1063586
0,0,0,0,0,0,0,0,-0.206055,-0.681152,-0.637939,-1.00708,1.98364,0.915527,66.6667,214,1,Text,Left,1123820
0,0,0,0,0,0,0,0,-0.206543,-0.680176,-0.638672,-1.06812,1.92261,0.88501,66.6667,215,1,Text,Left,1124368
0,0,0,0,0,0,0,0,-0.205078,-0.680176,-0.64209,-1.12915,1.98364,0.88501,66.6667,216,1,Text,Left,1124620
0,0,0,0,0,0,0,0,-0.206055,-0.681152,-0.641113,-1.06812,2.04468,0.946045,66.6667,217,1,Text,Left,1124870
0,0,0,0,0,0,0,0,-0.207275,-0.681885,-0.64209,-1.0376,2.04468,0.976562,66.6667,218,1,Text,Left,1125146
0,0,0,0,0,0,0,0,-0.206055,-0.684326,-0.637451,-0.915527,1.98364,0.915527,66.6667,219,1,Text,Left,1125369
0,0,0,0,0,0,0,0,-0.206543,-0.681396,-0.637939,-0.976562,2.04468,0.946045,66.6667,220,1,Text,Left,1125599
0,0,0,0,0,0,0,0,-0.205566,-0.682373,-0.639404,-1.0376,2.0752,0.946045,66.6667,221,1,Text,Left,1125817
0,0,0,0,0,0,0,0,-0.206055,-0.681885,-0.638184,-1.0376,2.0752,0.946045,66.6667,222,1,Text,Left,1126049
0,0,0,0,0,0,0,0,-0.204834,-0.681396,-0.638428,-1.06812,2.01416,0.854492,66.6667,223,1,Text,Left,1126287
0,0,0,0,0,0,0,0,-0.205566,-0.681396,-0.638916,-0.976562,1.92261,0.946045,66.6667,224,1,Text,Left,1126504
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,225,1,Text,Left,1126720
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,226,0,Text,Left,1126941
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,227,0,Text,Left,1127153
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,228,0,Text,Left,1127364
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,229,0,Text,Left,1127576
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,230,0,Text,Left,1127793
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,231,0,Text,Left,1128007
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,232,0,Text,Left,1128218
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,233,0,Text,Left,1128427
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,234,0,Text,Left,1128645
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,235,0,Text,Left,1128856
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,236,0,Text,Left,1129066
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,237,0,Text,Left,1129284
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,238,0,Text,Left,1129494
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,239,0,Text,Left,1129710
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,240,0,Text,Left,1129925
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,241,0,Text,Left,1130271
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,242,0,Text,Left,1130491
0,0,0,0,0,0,0,0,-0.205322,-0.682373,-0.638916,-1.0376,1.95312,0.946045,66.6667,243,0,Text,Left,1130700
0,0,0,0,0,0,0,0,-0.204834,-0.68042,-0.637207,-0.946045,1.92261,1.0376,66.6667,244,1,Text,Left,1130911
0,0,0,0,0,0,0,0,-0.205078,-0.681152,-0.641113,-0.946045,1.98364,1.00708,66.6667,245,1,Text,Left,1131142
0,0,0,0,0,0,0,0,-0.204834,-0.680908,-0.635498,-1.0376,1.92261,0.946045,66.6667,246,1,Text,Left,1131358
0,0,0,0,0,0,0,0,-0.206055,-0.680908,-0.638916,-1.06812,1.95312,0.915527,66.6667,247,1,Text,Left,1131582
0,0,0,0,0,0,0,0,-0.206543,-0.681152,-0.638672,-0.946045,2.01416,0.88501,66.6667,248,1,Text,Left,1131800
0,0,0,0,0,0,0,0,-0.207275,-0.680664,-0.638916,-0.976562,1.98364,0.946045,66.6667,249,1,Text,Left,1132017
0,0,0,0,0,0,0,0,-0.206543,-0.681152,-0.639893,-0.976562,1.98364,0.976562,66.6667,250,1,Text,Left,1132252
0,0,0,0,0,0,0,0,-0.206787,-0.681641,-0.638672,-1.00708,1.95312,0.854492,66.6667,251,1,Text,Left,1132484
0,0,0,0,0,0,0,0,-0.207031,-0.680908,-0.638916,-1.09863,1.89209,0.946045,66.6667,252,1,Text,Left,1181104
0,0,0,0,0,0,0,0,-0.207764,-0.68042,-0.636719,-1.09863,1.89209,0.854492,66.6667,253,1,Text,Left,1181640
0,0,0,0,0,0,0,0,-0.206299,-0.680664,-0.63916,-1.19019,1.98364,0.762939,66.6667,254,1,Text,Left,1181889
0,0,0,0,0,0,0,0,-0.20752,-0.680176,-0.637939,-1.0376,1.95312,0.854492,66.6667,255,1,Text,Left,1184897
0,0,0,0,0,0,0,0,-0.208496,-0.680664,-0.636719,-1.00708,1.89209,0.88501,66.6667,256,1,Text,Left,1185225
0,0,0,0,0,0,0,0,-0.208496,-0.681152,-0.63916,-1.00708,1.89209,0.88501,66.6667,257,1,Text,Left,1185456
0,0,0,0,0,0,0,0,-0.207275,-0.681396,-0.638428,-1.00708,1.92261,0.946045,66.6667,258,1,Text,Left,1185680
0,0,0,0,0,0,0,0,-0.206543,-0.681885,-0.639404,-0.976562,1.98364,0.88501,66.6667,259,1,Text,Left,1185905
0,0,0,0,0,0,0,0,-0.208252,-0.681641,-0.638428,-0.976562,1.98364,0.854492,66.6667,260,1,Text,Left,1186136
0,0,0,0,0,0,0,0,-0.208252,-0.679443,-0.638184,-1.06812,1.95312,0.88501,66.6667,261,1,Text,Left,1186354
0,0,0,0,0,0,0,0,-0.208252,-0.680176,-0.636475,-0.946045,2.01416,0.915527,66.6667,262,1,Text,Left,1186578
0,0,0,0,0,0,0,0,-0.208252,-0.681396,-0.634521,-1.0376,1.95312,0.915527,66.6667,263,1,Text,Left,1186794
0,0,0,0,0,0,0,0,-0.207275,-0.680176,-0.636475,-1.0376,1.92261,0.976562,66.6667,264,1,Text,Left,1187012
0,0,0,0,0,0,0,0,-0.208252,-0.679932,-0.63916,-1.00708,1.92261,0.946045,66.6667,265,1,Text,Left,1187233
0,0,0,0,0,0,0,0,-0.20752,-0.681641,-0.639404,-0.946045,1.92261,0.946045,66.6667,266,1,Text,Left,1187455
0,0,0,0,0,0,0,0,-0.207031,-0.682617,-0.637695,-0.946045,1.86157,0.946045,66.6667,267,1,Text,Left,1187673
0,0,0,0,0,0,0,0,-0.206787,-0.681641,-0.637695,-1.06812,1.95312,0.946045,66.6667,268,1,Text,Left,1188597
0,0,0,0,0,0,0,0,-0.208008,-0.681641,-0.638184,-1.0376,2.01416,1.00708,66.6667,269,1,Text,Left,1189849
0,0,0,0,0,0,0,0,-0.20752,-0.681396,-0.638916,-1.0376,1.95312,0.946045,66.6667,270,1,Text,Left,1197169
0,0,0,0,0,0,0,0,-0.207764,-0.682129,-0.635986,-1.0376,1.86157,0.915527,66.6667,271,1,Text,Left,1197707
0,0,0,0,0,0,0,0,-0.207031,-0.677246,-0.635986,-1.0376,1.92261,0.915527,66.6667,272,1,Text,Left,1198086
0,0,0,0,0,0,0,0,-0.203613,-0.67749,-0.633301,-1.09863,2.01416,0.946045,66.6667,273,1,Text,Left,1198314
0,0,0,0,0,0,0,0,-0.205322,-0.681885,-0.636963,-1.12915,2.04468,1.0376,66.6667,274,1,Text,Left,1198532
0,0,0,0,0,0,0,0,-0.207764,-0.6875,-0.644531,-1.19019,1.92261,1.09863,66.6667,275,1,Text,Left,1198759
0,0,0,0,0,0,0,0,-0.208496,-0.686768,-0.64624,-0.946045,1.83105,0.946045,66.6667,276,1,Text,Left,1198975
0,0,0,0,0,0,0,0,-0.203369,-0.680664,-0.637451,-0.88501,1.89209,0.915527,66.6667,277,1,Text,Left,1199194
0,0,0,0,0,0,0,0,-0.200439,-0.676025,-0.627686,-0.88501,2.10571,0.88501,66.6667,278,1,Text,Left,1219851